storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 925","41292 Kiehn Flat","Kansas City","WI","Retailer \","Supermarket","77.0728674","28.4354947"
"Store 926","5754 Cherry Street","Hirthebury","KY","Retailer ]","Supermarket","77.0753260","28.4331994"
"Store 927","30172 Memorial Drive","New Rolando","MD","Retailer ^","Supermarket","77.0716679","28.4399993"
"Store 928","86308 Dare Village","Smithamfield","KS","Retailer _","Grocery","77.0764673","28.4359654"
"Store 929","4330 Johnson Roads","Clemmiefurt","NV","Retailer `","Convenience","77.0720748","28.4334698"
"Store 930","784 Oral Falls","West Verdieberg","AZ","Retailer a","Supermarket","77.0744596","28.4311720"
"Store 931","293 Jon Views","Hermanncester","OH","Retailer X","Convenience","77.0727332","28.4397970"
"Store 932","60055 N 3rd Street","Stehrburgh","NJ","Retailer Y","Convenience","77.0701296","28.4336683"
"Store 933","3209 N Locust Street","Mayerbury","NC","Retailer Z","Convenience","77.0786803","28.4366966"
"Store 934","166 Geovany Mall","Kossfort","OH","Retailer [","Convenience","77.0769325","28.4360971"
"Store 935","30917 Schulist Crossing","Runtechester","PA","Retailer \","Grocery","77.0772737","28.4366039"
"Store 936","5346 Lavern Keys","South Elwyn","TN","Retailer ]","Convenience","77.0778912","28.4320118"
"Store 937","171 Alma Street","Chelseyburgh","SD","Retailer ^","Grocery","77.0711681","28.4303123"
"Store 938","139 Dillon Grove","Port Dorthy","DE","Retailer _","Convenience","77.0739054","28.4387748"
"Store 939","103 E River Road","North Sophia","NE","Retailer `","Convenience","77.0707022","28.4307375"
"Store 940","642 Garnett Groves","Aileenport","IN","Retailer a","Grocery","77.0705769","28.4370608"
"Store 941","68424 Richmond Wells","East Lillianville","AZ","Retailer X","Convenience","77.0781357","28.4307460"
"Store 942","684 East Road","Westminster","VT","Retailer Y","Supermarket","77.0771735","28.4328891"
"Store 943","87548 Skiles Haven","Haagbury","ME","Retailer Z","Supermarket","77.0766318","28.4394236"
"Store 944","3608 Edyth Motorway","Kunzemouth","CA","Retailer [","Convenience","77.0706254","28.4321661"
"Store 945","94036 Post Road","New Randalburgh","TX","Retailer \","Grocery","77.0794408","28.4303092"
"Store 946","87204 Abernathy Shores","Port Kenton","NH","Retailer ]","Grocery","77.0775435","28.4367418"
"Store 947","47470 Douglas Circle","Santa Clarita","NV","Retailer ^","Grocery","77.0705709","28.4336112"
"Store 948","83972 Smith Glen","Kristinashire","AZ","Retailer _","Convenience","77.0745456","28.4340392"
"Store 949","569 Keyon Inlet","New Devyn","AR","Retailer `","Supermarket","77.0727030","28.4342530"
"Store 950","1897 Jacobson Highway","Wheaton","OR","Retailer a","Convenience","77.0744055","28.4368029"
"Store 951","9165 Maegan Trafficway","Maureenberg","CT","Retailer X","Grocery","77.0729919","28.4370153"
"Store 952","1682 Tyler Walk","Wardbury","LA","Retailer Y","Convenience","77.0765584","28.4341158"
"Store 953","181 Aniyah Cove","Collinsshire","MN","Retailer Z","Convenience","77.0790640","28.4339016"
"Store 954","2276 Theron Cliffs","Schneiderbury","FL","Retailer [","Convenience","77.0776760","28.4346116"
"Store 955","91294 W Central Avenue","Lueilwitzview","TX","Retailer \","Supermarket","77.0748516","28.4389133"
"Store 956","62626 W Broadway Street","Decatur","MN","Retailer ]","Grocery","77.0704074","28.4343650"
"Store 957","5463 Chestnut Grove","Gradyton","UT","Retailer ^","Convenience","77.0755482","28.4300529"
"Store 958","94416 Beier Alley","Port Eugenia","WV","Retailer _","Supermarket","77.0734791","28.4340681"
"Store 959","517 3rd Avenue","Port Lori","FL","Retailer `","Convenience","77.0761399","28.4355850"
"Store 960","59235 Labadie Walk","St. Louis Park","LA","Retailer a","Supermarket","77.0745740","28.4323974"
"Store 961","94603 W River Road","Laronland","VA","Retailer X","Convenience","77.0773664","28.4354097"
"Store 962","3103 Willie Well","Larueport","ID","Retailer Y","Convenience","77.0765069","28.4393771"
"Store 963","181 Elva Ridge","Baltimore","RI","Retailer Z","Supermarket","77.0774535","28.4351062"
"Store 964","3999 Market Square","Schusterboro","TX","Retailer [","Convenience","77.0710570","28.4311949"
"Store 965","99527 Nikolaus Lane","West Bertram","AZ","Retailer \","Convenience","77.0713067","28.4313003"
"Store 966","22143 Sandrine Mountain","Metairie","UT","Retailer ]","Supermarket","77.0777559","28.4365561"
"Store 967","1751 Lincoln Street","Killeen","NM","Retailer ^","Supermarket","77.0794091","28.4317240"
"Store 968","81557 S Front Street","Borerstad","MN","Retailer _","Supermarket","77.0794525","28.4379874"
"Store 969","43639 Marcel Flats","Willborough","NY","Retailer `","Convenience","77.0750974","28.4359361"
"Store 970","98314 Jast Ranch","East Darrell","LA","Retailer a","Supermarket","77.0782770","28.4336838"
"Store 971","936 Vergie Terrace","North Macworth","IL","Retailer X","Grocery","77.0752503","28.4390847"
"Store 972","37322 Middle Street","Port Reytown","GA","Retailer Y","Supermarket","77.0709528","28.4389624"
"Store 973","7661 Smitham Port","Port Maymie","WV","Retailer Z","Supermarket","77.0770245","28.4318006"
"Store 974","86700 Cedar Grove","Jadeside","WY","Retailer [","Grocery","77.0767756","28.4305647"
"Store 975","7831 Noelia Motorway","Odellville","HI","Retailer \","Convenience","77.0704775","28.4326775"
"Store 976","24572 Lavonne Trafficway","Lemkefurt","MD","Retailer ]","Convenience","77.0724560","28.4352262"
"Store 977","7403 Werner Lights","Missouri City","MT","Retailer ^","Supermarket","77.0711054","28.4387952"
"Store 978","220 Runolfsdottir Pass","Independence","OH","Retailer _","Grocery","77.0702291","28.4356986"
"Store 979","6419 Kurt Highway","West Gloria","MD","Retailer `","Grocery","77.0719694","28.4384207"
"Store 980","34673 S High Street","Marvinfort","MN","Retailer a","Convenience","77.0785819","28.4393640"
"Store 981","33853 Merle Ridges","Port Marceltown","OR","Retailer X","Convenience","77.0780215","28.4322653"
"Store 982","3005 The Mount","Fort Hassanbury","IA","Retailer Y","Convenience","77.0798719","28.4341635"
"Store 983","15082 Bailee Vista","Pagacshire","AZ","Retailer Z","Supermarket","77.0750373","28.4341060"
"Store 984","58824 Cathrine Island","Jamisonchester","WV","Retailer [","Grocery","77.0726081","28.4366917"
"Store 985","19980 Darion Parkways","Purdyboro","CA","Retailer \","Convenience","77.0740520","28.4387979"
"Store 986","7201 Bonnie Landing","Stephenton","RI","Retailer ]","Supermarket","77.0789942","28.4376445"
"Store 987","5505 Luz Course","New Lindsey","OK","Retailer ^","Convenience","77.0739803","28.4376585"
"Store 988","607 Freddy Street","Rosenbaumhaven","NH","Retailer _","Grocery","77.0744507","28.4325207"
"Store 989","702 Madalyn Hollow","Fort Sophia","NE","Retailer `","Convenience","77.0761807","28.4393347"
"Store 990","30220 Nikolas Square","Kellenfurt","NE","Retailer a","Convenience","77.0713141","28.4388846"
"Store 991","8565 East Street","Elijahfurt","OR","Retailer X","Convenience","77.0724822","28.4343964"
"Store 992","38912 Maude Burgs","Kemmerberg","WY","Retailer Y","Grocery","77.0735372","28.4387789"
"Store 993","96629 W Chestnut Street","Champaign","IN","Retailer Z","Convenience","77.0796465","28.4365085"
"Store 994","880 Vicarage Lane","Sibylboro","MO","Retailer [","Supermarket","77.0715629","28.4368992"
"Store 995","646 Hane Landing","Valentinside","AZ","Retailer \","Convenience","77.0713319","28.4378283"
"Store 996","9243 Mia Courts","Bartellton","IN","Retailer ]","Supermarket","77.0781686","28.4388839"
"Store 997","71797 Tianna Valleys","West Ellenborough","MT","Retailer ^","Convenience","77.0724346","28.4367135"
"Store 998","43264 Willow Grove","Jacksonville","FL","Retailer _","Grocery","77.0706376","28.4300188"
"Store 999","901 Charity Fork","Fort Bartland","OK","Retailer `","Grocery","77.0701482","28.4358871"
"Store 1000","779 W Church Street","Furmanside","UT","Retailer a","Supermarket","77.0725086","28.4349358"
"Store 1001","872 Paucek Stream","East Abagailville","KY","Retailer X","Supermarket","77.0748350","28.4360413"
"Store 1002","9953 Runte Terrace","Tigard","CO","Retailer Y","Supermarket","77.0780422","28.4345462"
"Store 1003","7652 Jamar Meadow","New Albertochester","MA","Retailer Z","Supermarket","77.0771625","28.4337215"
"Store 1004","144 Chester Road","South Vickystead","MD","Retailer [","Convenience","77.0775803","28.4323236"
"Store 1005","61329 Rosalinda Junction","North Jadyn","TX","Retailer \","Convenience","77.0738338","28.4309949"
"Store 1006","8039 S Washington Avenue","Haleyland","CO","Retailer ]","Grocery","77.0781871","28.4321241"
"Store 1007","474 Nicolas Burgs","Ewellborough","CO","Retailer ^","Supermarket","77.0762358","28.4383488"
"Store 1008","7029 Cromwell Road","DeKalb","IL","Retailer _","Grocery","77.0729264","28.4301051"
"Store 1009","9370 Laurence Pike","South Donnabury","NE","Retailer `","Supermarket","77.0729934","28.4308560"
"Store 1010","17012 Swaniawski Lock","Jackelineburgh","NM","Retailer a","Supermarket","77.0772566","28.4384011"
"Store 1011","69708 Park View","Jamaalworth","MI","Retailer X","Convenience","77.0788826","28.4338481"
"Store 1012","35190 Tamia Fall","Lake Creola","WV","Retailer Y","Supermarket","77.0738689","28.4379105"
"Store 1013","6905 W 6th Avenue","Fort Roslynborough","UT","Retailer Z","Convenience","77.0752139","28.4301321"
"Store 1014","39701 Ofelia Rue","Rempelboro","ID","Retailer [","Supermarket","77.0706891","28.4325482"
"Store 1015","5548 The Spinney","West Suzanne","WA","Retailer \","Convenience","77.0799408","28.4357879"
"Store 1016","948 Ryan Road","Whittier","AZ","Retailer ]","Grocery","77.0710252","28.4335885"
"Store 1017","75217 Jazlyn Ramp","Maple Grove","DE","Retailer ^","Supermarket","77.0756772","28.4385857"
"Store 1018","163 Johnson Street","Jersey City","NC","Retailer _","Convenience","77.0774162","28.4395971"
"Store 1019","7621 Crona Pine","Kuvalisberg","LA","Retailer `","Convenience","77.0734324","28.4392499"
"Store 1020","96738 Myrna Stravenue","Elmerberg","ND","Retailer a","Grocery","77.0787102","28.4331665"
"Store 1021","49968 Kingsway","East Gerry","HI","Retailer X","Convenience","77.0762015","28.4346725"
"Store 1022","5504 Isobel Rapid","Fall River","SD","Retailer Y","Convenience","77.0773618","28.4318955"
"Store 1023","46706 E 6th Street","Bentonville","CT","Retailer Z","Grocery","77.0704286","28.4379398"
"Store 1024","4817 Lebsack Alley","New Sean","MS","Retailer [","Grocery","77.0737917","28.4311632"
"Store 1025","4291 Guiseppe Village","Lake Bartholome","VT","Retailer \","Grocery","77.0782870","28.4322339"
"Store 1026","947 N State Street","Ashlyworth","ID","Retailer ]","Grocery","77.0721805","28.4305040"
"Store 1027","18236 Willms Curve","West Dollyview","IA","Retailer ^","Grocery","77.0786086","28.4339344"
"Store 1028","6533 Schroeder Pine","Fort Lawsonville","PA","Retailer _","Grocery","77.0719356","28.4349850"
"Store 1029","79780 Hall Lane","Lake Christop","GA","Retailer `","Supermarket","77.0709410","28.4374016"
"Store 1030","606 Rowe Overpass","West Caryborough","OR","Retailer a","Grocery","77.0758269","28.4333172"
"Store 1031","7577 W South Street","Rutherfordville","SD","Retailer X","Convenience","77.0752888","28.4395561"
"Store 1032","665 Opal Expressway","Lake Birdie","TX","Retailer Y","Supermarket","77.0700073","28.4309947"
"Store 1033","33399 Saul Bypass","Lake Connorton","MS","Retailer Z","Convenience","77.0733292","28.4329956"
"Store 1034","15467 Queen's Road","East Orrinshire","FL","Retailer [","Supermarket","77.0778428","28.4364327"
"Store 1035","696 Dietrich Fields","East Margarettehaven","IN","Retailer \","Supermarket","77.0778173","28.4340216"
"Store 1036","74107 Grimes Stream","Lake Jewellcester","OK","Retailer ]","Convenience","77.0728564","28.4380781"
"Store 1037","3175 Batz Brooks","Poinciana","CA","Retailer ^","Convenience","77.0777780","28.4355869"
"Store 1038","258 Daniel Meadow","South Maverickcester","MS","Retailer _","Grocery","77.0793271","28.4320511"
"Store 1039","32457 Forest Avenue","Hiltonland","ID","Retailer `","Grocery","77.0723123","28.4300097"
"Store 1040","97460 W 8th Street","Kunzeville","NC","Retailer a","Convenience","77.0778904","28.4315313"
"Store 1041","684 Balistreri Lake","Richmond","PA","Retailer X","Convenience","77.0786566","28.4399064"
"Store 1042","62049 Hayley Pine","North Dorthaland","ID","Retailer Y","Grocery","77.0732312","28.4317311"
"Store 1043","72692 Tudor Close","Crooksburgh","MD","Retailer Z","Convenience","77.0732485","28.4391009"
"Store 1044","724 Bogisich Canyon","Susanaland","NM","Retailer [","Grocery","77.0740349","28.4354568"
"Store 1045","86072 Fermin Mill","Murphyfort","FL","Retailer \","Convenience","77.0793117","28.4343203"
"Store 1046","8512 Spring Gardens","Chapel Hill","OR","Retailer ]","Grocery","77.0767881","28.4384629"
"Store 1047","5437 Sycamore Avenue","West Ericka","IL","Retailer ^","Grocery","77.0786940","28.4399233"
"Store 1048","264 Division Street","East Ryderton","MO","Retailer _","Supermarket","77.0769956","28.4392679"
"Store 1049","15018 Deven Run","Chancetown","DE","Retailer `","Supermarket","77.0776719","28.4346042"
"Store 1050","206 Watsica Ridges","Macton","CO","Retailer a","Grocery","77.0742108","28.4323899"
"Store 1051","9234 4th Avenue","El Centro","NJ","Retailer X","Grocery","77.0714098","28.4310846"
"Store 1052","1214 Hamill Union","Port Johnpaulstad","NC","Retailer Y","Supermarket","77.0744248","28.4327967"
"Store 1053","24210 Padberg Mountains","Steubercester","TN","Retailer Z","Convenience","77.0769028","28.4354038"
"Store 1054","1128 Guiseppe Groves","East Donstead","IA","Retailer [","Grocery","77.0780094","28.4390044"
"Store 1055","41340 E 10th Street","Port Loniestead","KS","Retailer \","Grocery","77.0786552","28.4307746"
"Store 1056","64613 Gordon Street","Naperville","NH","Retailer ]","Supermarket","77.0773396","28.4330662"
"Store 1057","118 Hahn Plaza","Los Angeles","NC","Retailer ^","Supermarket","77.0795534","28.4300127"
"Store 1058","14255 Blanche Park","Lacey","ME","Retailer _","Convenience","77.0706190","28.4359539"
"Store 1059","9192 Jones Course","Everettfurt","CT","Retailer `","Supermarket","77.0786766","28.4320048"
"Store 1060","540 King's Road","Kesslerland","OR","Retailer a","Convenience","77.0774360","28.4385672"
"Store 1061","5148 Hartmann Divide","Port Luciano","MN","Retailer X","Supermarket","77.0758731","28.4346892"
"Store 1062","150 Hassie Knolls","Robelmouth","MI","Retailer Y","Convenience","77.0700672","28.4306034"
"Store 1063","36241 Willow Drive","Rauboro","IA","Retailer Z","Supermarket","77.0791218","28.4300607"
"Store 1064","75939 Amir Gardens","Springfield","DE","Retailer [","Supermarket","77.0707226","28.4334049"
"Store 1065","3949 Maximilian Estate","Mesa","IN","Retailer \","Convenience","77.0710071","28.4327585"
"Store 1066","653 Aileen Mount","Krystinaborough","NE","Retailer ]","Grocery","77.0705990","28.4363792"
"Store 1067","247 Ashlynn Cliff","South Marianoview","GA","Retailer ^","Grocery","77.0788706","28.4345962"
"Store 1068","334 Sauer Pines","Mittiemouth","VT","Retailer _","Supermarket","77.0756772","28.4319568"
"Store 1069","357 Oscar Ville","Fort Corneliusborough","IL","Retailer `","Supermarket","77.0751221","28.4382299"
"Store 1070","484 The Paddocks","East Marcelinaberg","MT","Retailer a","Grocery","77.0788321","28.4329763"
"Store 1071","363 Lawrence Street","East Adella","HI","Retailer X","Convenience","77.0777543","28.4360511"
"Store 1072","88810 Main Street E","Juliencester","VT","Retailer Y","Grocery","77.0798745","28.4346913"
"Store 1073","673 College Street","West Myrlton","RI","Retailer Z","Supermarket","77.0774852","28.4332838"
"Store 1074","22789 Nathanial Lakes","Macborough","IL","Retailer [","Convenience","77.0708034","28.4342007"
"Store 1075","4543 Kevin Camp","Zackarystead","NJ","Retailer \","Convenience","77.0771158","28.4317392"
"Store 1076","28615 Prosacco Lock","Akron","CO","Retailer ]","Grocery","77.0745284","28.4359223"
"Store 1077","3401 Leannon Lights","Ernestinashire","MS","Retailer ^","Grocery","77.0704970","28.4307058"
"Store 1078","41470 E 5th Street","Roswell","UT","Retailer _","Convenience","77.0738951","28.4311886"
"Store 1079","304 Kunde Drives","Tracy","AZ","Retailer `","Convenience","77.0701327","28.4388315"
"Store 1080","754 Meadow View","Palatine","CT","Retailer a","Grocery","77.0762347","28.4383283"
"Store 1081","74730 Pinfold Lane","Chazberg","TX","Retailer X","Supermarket","77.0736520","28.4303378"
"Store 1082","917 Gilberto Loop","New Myahtown","WY","Retailer Y","Supermarket","77.0762395","28.4352522"
"Store 1083","41034 Madilyn Manors","East Hoyt","OK","Retailer Z","Supermarket","77.0761968","28.4370594"
"Store 1084","68356 Schmidt View","Marisolshire","KS","Retailer [","Supermarket","77.0761629","28.4357439"
"Store 1085","74864 Watsica Viaduct","East Casandraborough","AR","Retailer \","Supermarket","77.0796417","28.4374099"
