storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
Store 2278,453 Justina Skyway,Wisokyboro,OK,Retailer _,Convenience,77.0796851,28.4345969
Store 2279,7341 Hills Divide,South Carlottaberg,OK,Retailer `,Grocery,77.0767325,28.4382376
Store 2280,40629 Homenick View,East Eulalia,OR,Retailer a,Supermarket,77.0797341,28.4362542
Store 2281,80529 Sycamore Street,Wilmerburgh,WA,Retailer X,Convenience,77.0732029,28.4315552
Store 2282,8891 Wolf Knoll,Corona,SD,Retailer Y,Grocery,77.0707795,28.431345
Store 2283,21021 Brenna Crossing,Turlock,NY,Retailer Z,Supermarket,77.0705071,28.4318857
Store 2284,32788 Geo Corner,Norfolk,NH,Retailer [,Supermarket,77.0719991,28.4338231
Store 2285,76626 Chester Road,Lake Xavierchester,IL,Retailer \,Convenience,77.0768665,28.4308613
Store 2286,7946 Grimes Plains,Pueblo,WI,Retailer ],Grocery,77.0782448,28.439404
Store 2287,167 E 3rd Street,Treutelville,LA,Retailer ^,Grocery,77.0710004,28.4369799
Store 2288,2486 Erna Center,New Adahhaven,AL,Retailer _,Grocery,77.0761449,28.4304937
Store 2289,804 Adams Station,East Gerhardworth,MA,Retailer `,Supermarket,77.0735505,28.4328388
Store 2290,85286 Quinn Ramp,Hailieburgh,TN,Retailer a,Grocery,77.0790557,28.4395846
Store 2291,7236 Myron Villages,Croninworth,WV,Retailer X,Convenience,77.0728492,28.4363669
Store 2292,560 Casper Camp,East Seanside,KY,Retailer Y,Supermarket,77.0719969,28.4314846
Store 2293,54469 Paolo Islands,Ernestcester,MN,Retailer Z,Grocery,77.0745549,28.4340958
Store 2294,827 Bell Lane,Uptonchester,MI,Retailer [,Supermarket,77.0765299,28.4344615
Store 2295,15466 Feeney Ville,Creolaworth,IN,Retailer \,Supermarket,77.0755165,28.4341784
Store 2296,528 E Elm Street,Franeyville,WV,Retailer ],Convenience,77.073878,28.4341976
Store 2297,573 Matt Union,Sterlingberg,AL,Retailer ^,Grocery,77.0759001,28.4367271
Store 2298,50883 Greenwood Road,Lake Mylene,SC,Retailer _,Grocery,77.0712789,28.4330261
Store 2299,8241 Westfield Road,South Reynaton,NV,Retailer `,Convenience,77.0787583,28.4301884
Store 2300,8585 Schuppe Lane,West Sidneyborough,DE,Retailer a,Supermarket,77.0786259,28.4334539
Store 2301,65249 Tudor Close,Lake Chyna,ME,Retailer X,Grocery,77.0744491,28.4384269
Store 2302,5140 Commercial Road,Schadentown,SC,Retailer Y,Convenience,77.0797274,28.4327494
Store 2303,3045 Clay Point,West Briachester,KY,Retailer Z,Supermarket,77.071885,28.4387408
Store 2304,928 Delphine Course,Rauville,SD,Retailer [,Convenience,77.0778573,28.4319028
Store 2305,2555 Effie Ridges,Port Griffin,WV,Retailer \,Supermarket,77.0726978,28.4369346
Store 2306,384 E 6th Avenue,West Rachelleshire,MS,Retailer ],Supermarket,77.0725767,28.4360304
Store 2307,7003 Windmill Lane,Labadieborough,SD,Retailer ^,Supermarket,77.0744193,28.4385199
Store 2308,8417 Wuckert Port,Rancho Cucamonga,CO,Retailer _,Convenience,77.0751742,28.4324195
Store 2309,7025 Otho Hollow,Fort Johnathon,CT,Retailer `,Supermarket,77.0742302,28.4368447
Store 2310,2318 Shanel Ville,Jonesmouth,MD,Retailer a,Grocery,77.0798773,28.4350652
Store 2311,211 Juniper Close,Erdmanstad,WY,Retailer X,Grocery,77.0758288,28.4307055
Store 2312,3763 Torphy Club,East Janicehaven,ME,Retailer Y,Supermarket,77.0780221,28.4339521
Store 2313,730 S Front Street,Letaberg,PA,Retailer Z,Supermarket,77.0707616,28.4391937
Store 2314,4470 Leannon Mews,Fort Rhodaburgh,OH,Retailer [,Grocery,77.0735755,28.4383033
Store 2315,513 Pfeffer Streets,Boganborough,ID,Retailer \,Supermarket,77.0785763,28.4334183
Store 2316,28737 Karlee Tunnel,Sacramento,OH,Retailer ],Supermarket,77.0704657,28.4311562
Store 2317,750 Davis Path,South Saraiport,VT,Retailer ^,Grocery,77.073965,28.4332168
Store 2318,70636 Agustin Via,South Coyshire,OR,Retailer _,Grocery,77.0715556,28.433366
Store 2319,8654 Pfeffer Pines,Lubbock,AZ,Retailer `,Convenience,77.0709858,28.4374629
Store 2320,3740 Hessel Extensions,Wardbury,AZ,Retailer a,Grocery,77.0718334,28.4305349
Store 2321,3559 5th Avenue,Brockton,HI,Retailer X,Grocery,77.0726498,28.4384485
Store 2322,791 Oxford Street,Broderickshire,KS,Retailer Y,Convenience,77.0758806,28.4360609
Store 2323,27774 Telly Groves,Fort Ignatius,GA,Retailer Z,Grocery,77.0725542,28.4316625
Store 2324,15151 Kunde Branch,Port Trisha,VT,Retailer [,Convenience,77.0772674,28.4350708
Store 2325,8623 Springfield Close,North Electafort,FL,Retailer \,Supermarket,77.0737694,28.4341112
Store 2326,62964 Dennis Lake,Jalonstead,IN,Retailer ],Supermarket,77.0716095,28.4301054
Store 2327,462 Althea Junctions,Fort Karson,OK,Retailer ^,Grocery,77.0741765,28.4392864
Store 2328,3881 Welch Corner,Willmsworth,UT,Retailer _,Supermarket,77.0729249,28.43418
Store 2329,77246 West Avenue,East Alec,ND,Retailer `,Convenience,77.0759582,28.432644
Store 2330,43526 Russel Neck,Shreveport,NY,Retailer a,Convenience,77.0783889,28.4358389
Store 2331,601 Hackett Station,Salina,KS,Retailer X,Convenience,77.0708226,28.4328231
Store 2332,110 Kole Drives,Emanuelstead,ID,Retailer Y,Grocery,77.0774289,28.4376464
Store 2333,833 Hayes Mall,Philipland,ND,Retailer Z,Convenience,77.0748098,28.438121
Store 2334,61089 Oak Drive,Inglewood,UT,Retailer [,Convenience,77.0778914,28.4351767
Store 2335,15075 Brakus Causeway,Robertsside,MI,Retailer \,Supermarket,77.0737723,28.4370191
Store 2336,306 7th Avenue,Osborneshire,GA,Retailer ],Convenience,77.0787106,28.4346115
Store 2337,77822 S Franklin Street,Ratkeberg,NE,Retailer ^,Grocery,77.0786721,28.4395898
Store 2338,56477 Quentin Spurs,Lake Novaland,TN,Retailer _,Supermarket,77.0795782,28.4312918
Store 2339,111 Bradtke Harbors,Hackettbury,NY,Retailer `,Convenience,77.0704214,28.4397606
Store 2340,6966 Laburnum Grove,Allisonberg,HI,Retailer a,Supermarket,77.0730276,28.4360525
Store 2341,459 S Division Street,Hartmannfurt,MA,Retailer X,Convenience,77.0766293,28.4305406
Store 2342,6852 Schmeler Camp,Turnerfurt,OH,Retailer Y,Supermarket,77.0773035,28.4312295
Store 2343,585 Schuster Bypass,Port Antonetteview,HI,Retailer Z,Grocery,77.0702584,28.4358312
Store 2344,549 Nicolas Spurs,East Hardy,AZ,Retailer [,Convenience,77.0762911,28.4371049
Store 2345,46480 Clifton Road,Glendale,MI,Retailer \,Supermarket,77.0709474,28.4336734
Store 2346,96115 Aliyah Brook,Port Burnicefield,FL,Retailer ],Convenience,77.0714249,28.4324773
Store 2347,518 Old Lane,Connellycester,FL,Retailer ^,Grocery,77.0768764,28.4349291
Store 2348,8285 Stokes Bypass,East Savannahboro,NV,Retailer _,Supermarket,77.073133,28.4392222
Store 2349,5733 Herzog Rue,Port Maryse,NV,Retailer `,Grocery,77.0715927,28.4341618
Store 2350,727 Flatley Glen,Carolmouth,CO,Retailer a,Convenience,77.0705057,28.4363376
Store 2351,887 Borer Fort,Lorenzoburgh,NM,Retailer X,Grocery,77.0798112,28.4398266
Store 2352,73081 Botsford Cove,East Jayde,DE,Retailer Y,Supermarket,77.0737207,28.4319335
Store 2353,66931 Hudson Village,Lake Thadborough,NH,Retailer Z,Supermarket,77.0705575,28.4322903
Store 2354,42288 Woodlands Avenue,Lake Leliaview,ND,Retailer [,Supermarket,77.0787296,28.4320388
Store 2355,141 Clyde Stream,Reinholdboro,ND,Retailer \,Convenience,77.0708391,28.4346887
Store 2356,697 Keshawn Trace,West Connieworth,AK,Retailer ],Convenience,77.070349,28.4353312
Store 2357,749 Weimann Land,North Israel,NV,Retailer ^,Supermarket,77.07927,28.4344049
Store 2358,66838 W South Street,Lindgrentown,AR,Retailer _,Convenience,77.0744149,28.4314093
Store 2359,744 Donny Hollow,Evelineton,VA,Retailer `,Convenience,77.0770851,28.4338567
Store 2360,564 N 6th Street,Juniusview,ID,Retailer a,Supermarket,77.077841,28.4389824
Store 2361,719 Aimee Plaza,Lee's Summit,MI,Retailer X,Convenience,77.0740382,28.4397427
Store 2362,212 W Washington Avenue,Leesburg,DE,Retailer Y,Grocery,77.0734344,28.4363575
Store 2363,4347 Jacobi Unions,Nienowborough,MA,Retailer Z,Convenience,77.0735326,28.4353521
Store 2364,70960 Bella Pines,North Alycia,MA,Retailer [,Grocery,77.0756562,28.4308611
Store 2365,59498 Araceli Place,Tracy,NY,Retailer \,Convenience,77.0780089,28.4326111
Store 2366,27116 Eric Viaduct,Binsfield,VA,Retailer ],Supermarket,77.0770953,28.4310376
Store 2367,583 Marcus Crest,Lake Irma,CO,Retailer ^,Convenience,77.0706358,28.4354758
Store 2368,267 Sydney Harbors,Lake Ezekielland,WI,Retailer _,Grocery,77.0757703,28.435656
Store 2369,8389 The Ridgeway,Kingsport,CT,Retailer `,Supermarket,77.0763289,28.4357904
Store 2370,13767 King River,Jacobsside,MN,Retailer a,Grocery,77.0778395,28.4375783
Store 2371,87955 Zboncak Route,Brentwood,NY,Retailer X,Supermarket,77.0799209,28.4303313
Store 2372,17314 Foster Harbors,Mesquite,KY,Retailer Y,Supermarket,77.0786754,28.4328205
Store 2373,703 Lynch Junction,Fort Miller,OR,Retailer Z,Grocery,77.0785169,28.4392624
Store 2374,97163 Jaydon Valleys,East Javonworth,MI,Retailer [,Supermarket,77.0774518,28.4360867
Store 2375,62216 Bins Glen,North Luciousstad,OR,Retailer \,Supermarket,77.0773398,28.4345223
Store 2376,7725 Rosenbaum Hills,Fort Niko,MI,Retailer ],Convenience,77.0761643,28.4342307
Store 2377,781 Woodland Road,Port Karli,WA,Retailer ^,Supermarket,77.077491,28.4312168
Store 2378,3645 Wyman Shore,West Briachester,OR,Retailer _,Supermarket,77.0725436,28.4317728
Store 2379,349 Macejkovic Bridge,Fort Ericka,WI,Retailer `,Convenience,77.0707194,28.4307643
Store 2380,405 Christopher Crest,High Point,HI,Retailer a,Supermarket,77.0746821,28.4373217
Store 2381,10443 Roxane Park,Timothyview,OH,Retailer X,Supermarket,77.078816,28.4334719
Store 2382,62928 Shyann Crest,Karenside,IA,Retailer Y,Grocery,77.0707227,28.4323126
Store 2383,5761 Schmidt Stravenue,South Alexie,VT,Retailer Z,Supermarket,77.0703438,28.4309288
Store 2384,1848 Vinnie Oval,South Mariela,TN,Retailer [,Supermarket,77.0753333,28.4330365
Store 2385,2361 Gerhold Courts,Drewview,MD,Retailer \,Grocery,77.0707989,28.435644
Store 2386,95387 Riverside Drive,North Elliot,GA,Retailer ],Supermarket,77.0723819,28.4357925
Store 2387,36983 Reynolds Well,New Darrellboro,MO,Retailer ^,Convenience,77.0797676,28.4398607
Store 2388,27570 Hazel Close,Lake Ricky,TX,Retailer _,Convenience,77.0770745,28.4391966
Store 2389,89086 Cade Landing,South Katrinaport,KS,Retailer `,Supermarket,77.0711909,28.4383613
Store 2390,9032 Petra Lane,Rancho Cordova,IN,Retailer a,Grocery,77.0763218,28.4397398
Store 2391,201 Myriam Gateway,Neldastad,MN,Retailer X,Convenience,77.0783806,28.4342795
Store 2392,4518 Jimmy Square,Nikolaustown,MT,Retailer Y,Convenience,77.0701534,28.4330112
Store 2393,33860 Church Walk,Lake Dayna,WA,Retailer Z,Convenience,77.0752792,28.4305833
Store 2394,677 Ariane Curve,Cronafield,IA,Retailer [,Supermarket,77.0762045,28.4344269
Store 2395,2997 Rodrick Motorway,Damienstead,MS,Retailer \,Supermarket,77.078813,28.4316932
Store 2396,497 Erik Parkways,North Issac,KS,Retailer ],Grocery,77.0710787,28.4344105
Store 2397,490 Lizzie Mount,South Nico,LA,Retailer ^,Grocery,77.0798454,28.4315105
Store 2398,20435 Kirlin Knoll,Rooseveltburgh,ID,Retailer _,Grocery,77.0721495,28.4306533
Store 2399,54705 E 8th Street,Sebastianworth,KY,Retailer `,Grocery,77.0775156,28.4375175
Store 2400,1500 Evangeline Flat,Lynwood,VT,Retailer a,Convenience,77.0777007,28.4376811
Store 2401,1622 Morar Harbors,Fort Luis,MA,Retailer X,Supermarket,77.0797056,28.4377583
Store 2402,4425 Birdie Ridges,Vicentemouth,GA,Retailer Y,Grocery,77.0736863,28.4398457
Store 2403,7951 Wren Close,New Sally,MN,Retailer Z,Grocery,77.0791012,28.4354101
Store 2404,994 Annabel Forges,South Eldora,ND,Retailer [,Grocery,77.072115,28.4300613
Store 2405,79717 Bahringer Ridges,South Forrest,TN,Retailer \,Convenience,77.0768421,28.4323192
Store 2406,120 Bechtelar Neck,Lake Forest,ND,Retailer ],Convenience,77.0759384,28.4350495
Store 2407,9225 Lake Road,Brianabury,IL,Retailer ^,Convenience,77.0736676,28.4384501
Store 2408,6417 University Drive,Rohanberg,WV,Retailer _,Supermarket,77.078404,28.4395335
Store 2409,319 Braden View,McGlynnshire,TX,Retailer `,Convenience,77.0740307,28.4383416
Store 2410,5608 Rowe Highway,Mackenziechester,UT,Retailer a,Supermarket,77.0738392,28.4331126
Store 2411,20859 Kovacek Field,Quigleyview,DE,Retailer X,Grocery,77.0702277,28.4319821
Store 2412,35079 East Road,Turnerborough,ND,Retailer Y,Convenience,77.0777612,28.4338832
Store 2413,9957 Gibson Fall,Halvorsonbury,ME,Retailer Z,Supermarket,77.0716182,28.4303528
Store 2414,4947 E Main Street,Port Federico,OH,Retailer [,Convenience,77.0789582,28.4321735
Store 2415,242 Watsica Lock,Port Joeyboro,NJ,Retailer \,Grocery,77.0714899,28.43228
Store 2416,5241 Ritchie Curve,Port Daphne,ND,Retailer ],Convenience,77.0760485,28.4336163
Store 2417,877 Karelle Spur,Destanyshire,VT,Retailer ^,Supermarket,77.071865,28.4336694
Store 2418,2908 Marlborough Road,Geneshire,OR,Retailer _,Supermarket,77.0781239,28.4380557
Store 2419,94851 Park Avenue,East Christhaven,TN,Retailer `,Supermarket,77.0716393,28.4391191
Store 2420,636 Kitty Village,South Aylin,MA,Retailer a,Supermarket,77.0748968,28.4305964
Store 2421,49066 Zelma Plain,South Gate,NH,Retailer X,Supermarket,77.0754318,28.439227
Store 2422,25135 Vicarage Close,Chesapeake,VT,Retailer Y,Convenience,77.0749216,28.4383928
Store 2423,368 Ike Fort,Savannah,AL,Retailer Z,Convenience,77.0703192,28.4390444
Store 2424,36655 Heller Knoll,Port Walterland,DE,Retailer [,Convenience,77.0762429,28.43225
Store 2425,655 Melissa Fall,Keyshawnbury,OR,Retailer \,Supermarket,77.0744866,28.4392686
Store 2426,97566 Wunsch Garden,West Eve,AZ,Retailer ],Convenience,77.0741474,28.4346842
Store 2427,553 Edwina Curve,Clarabelleboro,MD,Retailer ^,Convenience,77.0764058,28.4376043
Store 2428,987 Krajcik Neck,New Mario,MN,Retailer _,Convenience,77.0707792,28.4366504
Store 2429,52614 Hansen Roads,East Brooklynhaven,CO,Retailer `,Convenience,77.0721236,28.4317549
Store 2430,59378 Gordon Road,Kianaburgh,NY,Retailer a,Grocery,77.0766153,28.4349501
Store 2431,25326 Tia Hills,West Clarabelleside,IN,Retailer X,Supermarket,77.0789837,28.4373063
Store 2432,8915 W Bridge Street,Findlay,UT,Retailer Y,Convenience,77.075793,28.4315447
Store 2433,117 Maribel Forges,Joesphstead,CO,Retailer Z,Grocery,77.0758658,28.4386148
Store 2434,7509 Haylie Spurs,Gutkowskiworth,AK,Retailer [,Supermarket,77.0773746,28.4334637
Store 2435,770 W 11th Street,Santa Rosa,NY,Retailer \,Grocery,77.0739295,28.433258
Store 2436,641 Market Street,Alisastad,CO,Retailer ],Convenience,77.0729185,28.4305255
Store 2437,3167 Llewellyn Cliffs,McCulloughfield,TN,Retailer ^,Convenience,77.0723891,28.4384009
Store 2438,3229 Queen's Road,West Saigemouth,HI,Retailer _,Grocery,77.075963,28.4306351
Store 2439,54824 Bo Loaf,North Hanshaven,NJ,Retailer `,Supermarket,77.0742262,28.4382357
Store 2440,65809 Kilback Harbors,Houston,NE,Retailer a,Grocery,77.0767514,28.4383723
Store 2441,14648 St Andrew's Road,Fort Alfonso,ND,Retailer X,Convenience,77.0794896,28.4328405
Store 2442,80914 W 2nd Street,Tacoma,WA,Retailer Y,Grocery,77.0765388,28.4305715
Store 2443,741 Darby Islands,Rosenbaumfort,TX,Retailer Z,Convenience,77.070663,28.4330799
Store 2444,5733 Abbie Bridge,Kathlynstead,TX,Retailer [,Supermarket,77.0700497,28.4328453
Store 2445,191 Sierra Unions,Catalina Foothills,GA,Retailer \,Supermarket,77.0712789,28.4343773
Store 2446,391 Ash Road,South Hollie,FL,Retailer ],Supermarket,77.0732199,28.4389029
Store 2447,416 Jalon Stream,Fort Amyaburgh,AK,Retailer ^,Convenience,77.0712998,28.4396078
Store 2448,46053 Parker Road,Ericktown,ME,Retailer _,Grocery,77.0769889,28.4369385
Store 2449,397 Johns Path,Pricetown,VA,Retailer `,Convenience,77.0771035,28.4310152
Store 2450,5831 State Road,Jaclynborough,LA,Retailer a,Grocery,77.07461,28.4362515
Store 2451,737 Emiliano Gateway,Hahnton,OH,Retailer X,Supermarket,77.0714099,28.4304569
Store 2452,78934 Buckridge Park,Emmerichfield,OH,Retailer Y,Convenience,77.0723772,28.4377072
Store 2453,4010 Celia Junctions,Attleboro,ND,Retailer Z,Convenience,77.0749103,28.4378555
Store 2454,212 Rosalia Union,Geoffreyview,WA,Retailer [,Convenience,77.0741891,28.4309609
Store 2455,6288 South Street,Davisstad,UT,Retailer \,Supermarket,77.0777739,28.431951
Store 2456,6215 Lilyan Meadows,Orland Park,FL,Retailer ],Grocery,77.0760868,28.4301788
Store 2457,3253 Reggie Fall,Fort Natashabury,KS,Retailer ^,Grocery,77.0711682,28.4317745
Store 2458,8039 Krajcik Parkways,Havenboro,TX,Retailer _,Grocery,77.0768589,28.4394769
Store 2459,9992 West Avenue,Mannport,WA,Retailer `,Grocery,77.0713118,28.431767
Store 2460,450 Abigale Highway,Marcelinamouth,AZ,Retailer a,Convenience,77.0792611,28.4305995
Store 2461,805 Rowan Close,Claudeborough,GA,Retailer X,Grocery,77.079079,28.4358709
Store 2462,1175 Amya Club,Port Geovanychester,NY,Retailer Y,Grocery,77.0781391,28.438812
Store 2463,9713 Shields Mall,Kayliside,CA,Retailer Z,Supermarket,77.0733754,28.4330458
Store 2464,4064 Adrianna Ridge,Cruickshankview,MT,Retailer [,Convenience,77.0788432,28.4388873
Store 2465,681 Laurel Close,Quigleyville,IN,Retailer \,Convenience,77.0709211,28.4354142
Store 2466,9455 Christiansen Road,Kent,DE,Retailer ],Grocery,77.0764369,28.4338261
Store 2467,6426 Brice Alley,Melisahaven,RI,Retailer ^,Grocery,77.0772123,28.4316938
Store 2468,9022 Church Hill,Port Allene,AK,Retailer _,Supermarket,77.0750093,28.4387677
Store 2469,756 Castle Lane,Faheyborough,PA,Retailer `,Supermarket,77.0787143,28.4375717
Store 2470,85320 Ortiz Hills,Lake Uriahworth,OK,Retailer a,Convenience,77.0775762,28.4366444
Store 2471,442 Lydia Expressway,South Miracleville,PA,Retailer X,Grocery,77.0713912,28.4323349
Store 2472,621 Lea Land,Fort Margarita,PA,Retailer Y,Convenience,77.0759399,28.4349278
Store 2473,337 Arvilla Circle,Cranston,MT,Retailer Z,Grocery,77.0703895,28.4345118
Store 2474,751 Henry Crest,Lake Jovanimouth,AL,Retailer [,Convenience,77.0766155,28.4345032
Store 2475,766 Huel Alley,University,TN,Retailer \,Supermarket,77.0769758,28.4317718
Store 2476,9274 Alfred Street,Oleside,WV,Retailer ],Supermarket,77.0759581,28.4389251
Store 2477,76269 Cavendish Road,Altenwerthton,MN,Retailer ^,Supermarket,77.0754451,28.439593
Store 2478,4338 Celestine Motorway,Lake Teaganview,WY,Retailer _,Convenience,77.0726394,28.4344224
Store 2479,8924 E Franklin Street,Krajcikmouth,TN,Retailer `,Grocery,77.0712902,28.4374465
Store 2480,142 Cleta Cliff,Medhurstmouth,NE,Retailer a,Grocery,77.0727098,28.4384672
Store 2481,979 Schinner Road,Lake Dangelochester,UT,Retailer X,Supermarket,77.0755547,28.4331685
Store 2482,4680 Sauer Spur,Hyattland,NH,Retailer Y,Grocery,77.076411,28.431746
Store 2483,234 Marlborough Road,South Montanaport,OH,Retailer Z,Supermarket,77.0722812,28.4391013
Store 2484,63648 Hackett Path,Starkville,MS,Retailer [,Grocery,77.0723212,28.4303306
Store 2485,32093 Gulgowski River,South Ezequielstad,IL,Retailer \,Convenience,77.0769552,28.4357207
Store 2486,769 Antonetta Loaf,Toms River,CO,Retailer ],Grocery,77.0708625,28.4398233
Store 2487,25640 Church Lane,Lake Darren,MI,Retailer ^,Convenience,77.0755115,28.4303727
Store 2488,5034 Richmond Road,Strackecester,KY,Retailer _,Supermarket,77.0748158,28.4389588
Store 2489,21150 Jaiden Trail,Halvorsonport,MN,Retailer `,Grocery,77.072522,28.4330435
Store 2490,724 E Oak Street,South Hal,IA,Retailer a,Supermarket,77.0785356,28.4356795
Store 2491,756 Witting Flats,Tamiami,ID,Retailer X,Grocery,77.0767566,28.4314362
Store 2492,52771 Keely Station,Leannebury,LA,Retailer Y,Convenience,77.0749548,28.4371431
Store 2493,98797 Cedar Close,South Jamalport,AL,Retailer Z,Supermarket,77.0721559,28.4385008
Store 2494,8028 W 5th Street,Topeka,NJ,Retailer [,Grocery,77.0724058,28.4339017
Store 2495,19674 Lake Road,Hacketthaven,AL,Retailer \,Supermarket,77.0745678,28.4396975
Store 2496,836 Wiegand Summit,South Alannaland,ME,Retailer ],Grocery,77.0782288,28.4339422
Store 2497,7903 Main Street W,Pueblo,MI,Retailer ^,Grocery,77.0762214,28.4370571
Store 2498,265 Charlie Way,Delray Beach,KS,Retailer _,Convenience,77.0713698,28.4378252
Store 2499,65531 Moen Shore,Burleson,CT,Retailer `,Convenience,77.0756079,28.4364496
Store 2500,5317 Cremin Rapids,Eloisamouth,NY,Retailer a,Convenience,77.0794092,28.4393198
Store 2501,383 Botsford Neck,New Logan,OH,Retailer X,Convenience,77.071148,28.4310724
Store 2502,1761 Bridgette Gateway,Eden Prairie,KY,Retailer Y,Grocery,77.0730671,28.4353236
Store 2503,4208 Priscilla Parkways,South Daphne,MD,Retailer Z,Supermarket,77.076488,28.4336174
Store 2504,6877 Emerald Camp,Port Sylvester,LA,Retailer [,Grocery,77.078572,28.435854
Store 2505,52726 E 12th Street,Garfieldhaven,TX,Retailer \,Convenience,77.0723668,28.4319414
Store 2506,342 Cambridge Street,Warner Robins,SC,Retailer ],Supermarket,77.0730617,28.4311569
