storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 749","7188 S Main","Lake Reba","SC","Retailer `","Convenience","77.0739649","28.4310111"
"Store 750","39661 Henriette Centers","Hicksville","PA","Retailer a","Supermarket","77.0761425","28.4362011"
"Store 751","920 Modesto Freeway","North Octavia","CO","Retailer X","Supermarket","77.0746324","28.4390828"
"Store 752","36826 Thelma Heights","Arvidfurt","MN","Retailer Y","Convenience","77.0795653","28.4365481"
"Store 753","30498 Rempel Cliff","East Raheem","MO","Retailer Z","Convenience","77.0769394","28.4357120"
"Store 754","988 Wisozk Loaf","Metzborough","AR","Retailer [","Grocery","77.0738751","28.4306688"
"Store 755","760 Brakus Groves","Fort Nasir","IL","Retailer \","Supermarket","77.0790683","28.4340828"
"Store 756","7871 DuBuque Heights","Lesleyshire","MT","Retailer ]","Supermarket","77.0783582","28.4358621"
"Store 757","902 Khalid Extension","Bellechester","MO","Retailer ^","Convenience","77.0728098","28.4354318"
"Store 758","786 Barton Road","Sengerstad","NM","Retailer _","Convenience","77.0711872","28.4302774"
"Store 759","99484 Randall Forge","West Brittany","KS","Retailer `","Supermarket","77.0762084","28.4382204"
"Store 760","7315 Amira Rapids","South Mara","NM","Retailer a","Convenience","77.0701251","28.4345545"
"Store 761","27742 Orrin Hollow","Cronaburgh","WY","Retailer X","Supermarket","77.0766305","28.4315786"
"Store 762","7871 Cecile Lane","East Lambert","CO","Retailer Y","Grocery","77.0787106","28.4372339"
"Store 763","75534 Hannah Flat","Port Jonathan","IL","Retailer Z","Supermarket","77.0732522","28.4320153"
"Store 764","984 Hilll Burg","Fort Audreanneberg","CT","Retailer [","Supermarket","77.0761865","28.4312967"
"Store 765","62815 Central Avenue","Lake Alvah","AZ","Retailer \","Supermarket","77.0710361","28.4328012"
"Store 766","1642 Jaida Parkways","South Josh","OR","Retailer ]","Convenience","77.0769530","28.4312112"
"Store 767","74158 Marcos Forge","South Liatown","SC","Retailer ^","Grocery","77.0755129","28.4352434"
"Store 768","962 The Ridgeway","Patienceshire","MD","Retailer _","Convenience","77.0771309","28.4311711"
"Store 769","50579 Columbia Avenue","Grahamfort","MO","Retailer `","Convenience","77.0774896","28.4341322"
"Store 770","545 Elm Grove","Weberstead","NH","Retailer a","Convenience","77.0751315","28.4301620"
"Store 771","6220 Darrell Mews","South Orin","NC","Retailer X","Convenience","77.0714272","28.4379963"
"Store 772","99521 DuBuque Unions","Aufderharport","LA","Retailer Y","Convenience","77.0703745","28.4381167"
"Store 773","26779 Crona Neck","Redmond","PA","Retailer Z","Convenience","77.0725140","28.4345696"
"Store 774","5501 N Park Street","New Clement","IA","Retailer [","Grocery","77.0700282","28.4311950"
"Store 775","68316 The Coppice","North Giovaniboro","VA","Retailer \","Supermarket","77.0792029","28.4398102"
"Store 776","39209 Raynor Spring","Olaborough","CO","Retailer ]","Grocery","77.0753357","28.4307321"
"Store 777","583 Paris Court","West Blair","MS","Retailer ^","Supermarket","77.0723193","28.4302795"
"Store 778","38973 Kathleen Prairie","New Zaria","NY","Retailer _","Convenience","77.0709680","28.4308520"
"Store 779","699 The Maltings","West Kelton","NM","Retailer `","Grocery","77.0752128","28.4363870"
"Store 780","749 Ward Trail","Jodieton","KY","Retailer a","Grocery","77.0706793","28.4310521"
"Store 781","340 Jaida Cape","New Ottis","AL","Retailer X","Supermarket","77.0705450","28.4381000"
"Store 782","1225 Maggio Expressway","Haltom City","DE","Retailer Y","Supermarket","77.0795250","28.4309540"
"Store 783","2077 Broad Lane","Considinechester","LA","Retailer Z","Convenience","77.0709126","28.4314773"
"Store 784","12368 Schamberger Shoal","Greenwood","PA","Retailer [","Grocery","77.0727816","28.4381590"
"Store 785","1221 Ash Road","Palm Bay","NV","Retailer \","Grocery","77.0740804","28.4386038"
"Store 786","1553 Bernhard Keys","Dickinsonfort","WI","Retailer ]","Grocery","77.0734170","28.4315233"
"Store 787","295 S 10th Street","Mafaldashire","AK","Retailer ^","Supermarket","77.0719294","28.4315611"
"Store 788","5992 Nona Shoals","Coachella","MD","Retailer _","Supermarket","77.0752661","28.4352646"
"Store 789","185 Sauer Rapid","Port Rafaelview","MO","Retailer `","Convenience","77.0712818","28.4382663"
"Store 790","7351 Laburnum Grove","Cronaworth","NY","Retailer a","Convenience","77.0713494","28.4360065"
"Store 791","1907 Dawn Flats","Vonview","VT","Retailer X","Convenience","77.0719025","28.4357098"
"Store 792","542 Tad Lock","West Cortney","IL","Retailer Y","Grocery","77.0707730","28.4391864"
"Store 793","8363 Bauch Camp","Paucekborough","UT","Retailer Z","Supermarket","77.0711306","28.4330253"
"Store 794","82569 E Jackson Street","East Elwin","NM","Retailer [","Supermarket","77.0711416","28.4345923"
"Store 795","76372 Pfeffer Lock","Jefferyburgh","IL","Retailer \","Supermarket","77.0757433","28.4317633"
"Store 796","8954 Adell Grove","Goodyear","IA","Retailer ]","Convenience","77.0732836","28.4355911"
"Store 797","58705 Felicita Tunnel","Port Vincenzofort","MI","Retailer ^","Grocery","77.0766969","28.4355005"
"Store 798","385 Mary Street","East Alvisview","UT","Retailer _","Convenience","77.0726658","28.4358609"
"Store 799","1627 Crooks Rapids","West Burnicestad","UT","Retailer `","Convenience","77.0708595","28.4341178"
"Store 800","250 Lang Isle","North Isom","FL","Retailer a","Grocery","77.0758113","28.4318551"
"Store 801","7564 Mara Garden","Honolulu","KS","Retailer X","Supermarket","77.0794000","28.4320311"
"Store 802","887 Gerhold Mission","Port Tanner","MD","Retailer Y","Convenience","77.0704111","28.4350569"
"Store 803","62374 Reva Rue","Reading","IA","Retailer Z","Convenience","77.0733972","28.4325801"
"Store 804","3713 Simonis Junction","East Arlie","RI","Retailer [","Supermarket","77.0739997","28.4340668"
"Store 805","20944 Field Close","Shaniafield","VT","Retailer \","Convenience","77.0737776","28.4338899"
"Store 806","337 Heidi Forges","Seattle","MA","Retailer ]","Convenience","77.0713985","28.4301838"
"Store 807","689 Kuhic Route","New Wilmer","ME","Retailer ^","Grocery","77.0766136","28.4309063"
"Store 808","6098 Back Lane","Brandon","HI","Retailer _","Grocery","77.0741697","28.4365267"
"Store 809","398 Frances Vista","Dustyfurt","CO","Retailer `","Convenience","77.0761963","28.4373435"
"Store 810","2017 Schulist Inlet","Myronview","MO","Retailer a","Convenience","77.0732746","28.4313080"
"Store 811","1947 Orchard Street","North Chaddfort","AL","Retailer X","Convenience","77.0762837","28.4361092"
"Store 812","41772 Elliott Cliff","Lake Waino","WY","Retailer Y","Convenience","77.0791684","28.4368774"
"Store 813","50807 Hazel Close","Vaughnfurt","WY","Retailer Z","Convenience","77.0762409","28.4387126"
"Store 814","352 Monica Rue","New Marcoshaven","ND","Retailer [","Grocery","77.0793020","28.4305410"
"Store 815","82784 Cecelia Streets","Stuartchester","FL","Retailer \","Grocery","77.0738067","28.4365569"
"Store 816","1702 Jakubowski Walk","Dickinsonland","OH","Retailer ]","Convenience","77.0786743","28.4378736"
"Store 817","760 Clark Street","Sterlingfort","IN","Retailer ^","Grocery","77.0702090","28.4389217"
"Store 818","1581 Palma Orchard","North Groverton","AL","Retailer _","Supermarket","77.0763342","28.4325290"
"Store 819","4423 Schneider Forks","Greenberg","GA","Retailer `","Grocery","77.0721569","28.4378287"
"Store 820","2114 Kuhn Walks","Port Carlie","ND","Retailer a","Grocery","77.0760036","28.4358863"
"Store 821","5271 Tracey Dam","Langmouth","SD","Retailer X","Grocery","77.0706510","28.4357705"
"Store 822","117 Schuppe Hill","Cicero","NY","Retailer Y","Grocery","77.0784890","28.4370349"
"Store 823","94181 Cronin Light","Las Vegas","NE","Retailer Z","Convenience","77.0757791","28.4380684"
"Store 824","422 Delmer Burgs","Ianland","MN","Retailer [","Convenience","77.0751488","28.4314956"
"Store 825","1009 S Main Avenue","Lindfield","MS","Retailer \","Grocery","77.0762081","28.4342525"
"Store 826","5742 Veterans Memorial Highway","Cleveland","TX","Retailer ]","Convenience","77.0723515","28.4307872"
"Store 827","466 Renner Land","Toms River","VA","Retailer ^","Supermarket","77.0759911","28.4369570"
"Store 828","54566 N Harrison Street","High Point","IL","Retailer _","Convenience","77.0786341","28.4372121"
"Store 829","50917 1st Street","West Wellingtonchester","IL","Retailer `","Grocery","77.0749216","28.4367141"
"Store 830","309 Highfield Avenue","Lueilwitzboro","KY","Retailer a","Convenience","77.0772128","28.4300159"
"Store 831","1417 Ziemann Common","Esmeraldaside","OR","Retailer X","Supermarket","77.0756011","28.4348019"
"Store 832","4543 Mozell Crossroad","Wizamouth","MS","Retailer Y","Convenience","77.0712345","28.4343231"
"Store 833","7898 Leffler Summit","Aishamouth","ID","Retailer Z","Grocery","77.0737717","28.4329048"
"Store 834","7475 Ada Forge","North Stone","IN","Retailer [","Grocery","77.0769594","28.4311798"
"Store 835","19250 Chapel Close","Malcolmbury","MT","Retailer \","Supermarket","77.0738224","28.4304567"
"Store 836","5172 McKenzie Flats","Wylie","NV","Retailer ]","Grocery","77.0794511","28.4372401"
"Store 837","622 Gibson Creek","Kossfurt","OH","Retailer ^","Grocery","77.0756986","28.4374552"
"Store 838","45111 Kristina Ports","Shawnee","TN","Retailer _","Convenience","77.0759493","28.4352325"
"Store 839","375 Kody Villages","Iowa City","DE","Retailer `","Supermarket","77.0719022","28.4347504"
"Store 840","1766 Franklin Avenue","New Easter","NH","Retailer a","Supermarket","77.0777322","28.4302577"
"Store 841","501 Wiza Glen","Fort Mireille","WV","Retailer X","Convenience","77.0724168","28.4365595"
"Store 842","4997 1st Street","North Hilbertcester","MA","Retailer Y","Grocery","77.0785428","28.4369026"
"Store 843","99414 Murazik Parkways","Idellfield","DE","Retailer Z","Grocery","77.0712191","28.4301988"
"Store 844","3021 Rectory Close","Tamiafurt","MN","Retailer [","Grocery","77.0775002","28.4330164"
"Store 845","361 11th Street","Terryberg","AR","Retailer \","Grocery","77.0782071","28.4303410"
"Store 846","42788 N College Street","Filibertofield","WI","Retailer ]","Supermarket","77.0794633","28.4344884"
"Store 847","1963 Jakubowski Union","West Juliettown","AK","Retailer ^","Convenience","77.0776249","28.4369493"
"Store 848","35394 Runolfsdottir Plain","Zoeyhaven","NV","Retailer _","Supermarket","77.0721346","28.4364708"
"Store 849","2117 Hammes Rue","San Mateo","MN","Retailer `","Convenience","77.0773968","28.4334502"
"Store 850","686 Water Lane","Clifton","UT","Retailer a","Convenience","77.0778028","28.4399312"
"Store 851","71999 Turner Club","Port Dorthychester","NC","Retailer X","Supermarket","77.0775991","28.4394306"
"Store 852","454 Ash Grove","North Marley","MT","Retailer Y","Supermarket","77.0759236","28.4334640"
"Store 853","250 Berenice Drive","Port Paolo","WA","Retailer Z","Convenience","77.0703231","28.4393230"
"Store 854","88403 Okuneva Circles","Nicholausville","WA","Retailer [","Convenience","77.0785105","28.4351723"
"Store 855","84399 Kaitlyn Mountains","Port Kamryn","LA","Retailer \","Grocery","77.0799155","28.4368092"
"Store 856","4892 Carroll Curve","Arvada","ID","Retailer ]","Grocery","77.0744397","28.4324442"
"Store 857","965 Hillside Road","Gulgowskiborough","OK","Retailer ^","Convenience","77.0721353","28.4311773"
"Store 858","43129 Cassin Key","Bergstromport","NM","Retailer _","Grocery","77.0790441","28.4385656"
"Store 859","98375 Tania Unions","Russelworth","MA","Retailer `","Grocery","77.0737203","28.4317810"
"Store 860","96121 Rectory Close","Port Camilla","RI","Retailer a","Grocery","77.0746398","28.4330842"
"Store 861","14272 Bobby Burgs","West Dave","KY","Retailer X","Grocery","77.0776725","28.4342380"
"Store 862","9964 Hegmann Pines","New Clifford","RI","Retailer Y","Convenience","77.0786856","28.4307045"
"Store 863","185 Old State Road","Gulgowskiland","UT","Retailer Z","Grocery","77.0707545","28.4397104"
"Store 864","734 Amie Trace","Tryciamouth","OK","Retailer [","Convenience","77.0791748","28.4325822"
"Store 865","78446 Rosenbaum Shore","Malden","DE","Retailer \","Grocery","77.0782597","28.4322686"
"Store 866","1343 Pound Lane","Albintown","WA","Retailer ]","Convenience","77.0768748","28.4352421"
"Store 867","74985 Davis Roads","East Peggie","OK","Retailer ^","Supermarket","77.0751593","28.4379784"
"Store 868","3709 Franey Fork","North Antoniettatown","ME","Retailer _","Convenience","77.0755496","28.4373985"
"Store 869","1508 Hand Trail","South Erwin","IL","Retailer `","Convenience","77.0786957","28.4345417"
"Store 870","19027 Colleen Ramp","Pittsfield","OR","Retailer a","Grocery","77.0795056","28.4351608"
"Store 871","1505 Jules Greens","Smyrna","OK","Retailer X","Grocery","77.0714204","28.4390253"
"Store 872","4009 Hessel Lakes","Cupertino","AK","Retailer Y","Supermarket","77.0772872","28.4373988"
"Store 873","71979 Cedar Road","Letaport","KY","Retailer Z","Convenience","77.0726919","28.4309388"
"Store 874","11018 Lee Knolls","Gorczanyland","NY","Retailer [","Grocery","77.0771844","28.4330011"
"Store 875","782 Helena Vista","Jupiter","GA","Retailer \","Grocery","77.0778998","28.4381658"
"Store 876","61274 Union Avenue","Emmieview","SC","Retailer ]","Convenience","77.0758434","28.4396102"
"Store 877","75259 Aniya Roads","Mellieton","IN","Retailer ^","Convenience","77.0741135","28.4325926"
"Store 878","28714 Susie Valleys","Tabithastead","PA","Retailer _","Supermarket","77.0794282","28.4322217"
"Store 879","9462 Micheal Cove","Jamilport","AL","Retailer `","Convenience","77.0749344","28.4314228"
"Store 880","90866 E Market Street","Kulasborough","GA","Retailer a","Convenience","77.0748183","28.4378644"
"Store 881","290 Miles Parkway","Whittier","NC","Retailer X","Supermarket","77.0763410","28.4355607"
"Store 882","853 Kristin Trafficway","Port Daijafield","IA","Retailer Y","Grocery","77.0739256","28.4300683"
"Store 883","94349 Hegmann Plaza","Margate","GA","Retailer Z","Convenience","77.0796494","28.4305009"
"Store 884","97365 Luciano Creek","Fort Arvel","RI","Retailer [","Grocery","77.0744373","28.4314340"
"Store 885","3950 Harvey Tunnel","Quintenmouth","CO","Retailer \","Supermarket","77.0775997","28.4313847"
"Store 886","4894 Mathew Ford","East Haskellstad","AR","Retailer ]","Convenience","77.0722456","28.4340394"
"Store 887","2151 Main Road","Port Wilmer","OK","Retailer ^","Grocery","77.0778123","28.4300250"
"Store 888","692 Rashad Cove","Fort Cheyenne","NJ","Retailer _","Grocery","77.0746260","28.4394699"
"Store 889","318 Kemmer Meadows","Lindview","KY","Retailer `","Convenience","77.0741403","28.4317445"
"Store 890","7730 W Broadway Street","Davie","NH","Retailer a","Grocery","77.0743493","28.4399462"
"Store 891","845 E 9th Street","Fort Delmer","TX","Retailer X","Supermarket","77.0713388","28.4376932"
"Store 892","844 Moore Harbor","Goldnerchester","NV","Retailer Y","Convenience","77.0701596","28.4359743"
"Store 893","9225 Cedar Grove","Kesslerborough","MD","Retailer Z","Supermarket","77.0750831","28.4379175"
"Store 894","6825 S 1st Avenue","Moreno Valley","NC","Retailer [","Grocery","77.0792057","28.4392768"
"Store 895","746 Fritsch Underpass","Boylebury","OH","Retailer \","Grocery","77.0757356","28.4351265"
"Store 896","79772 Pablo Squares","Lake Berenice","SC","Retailer ]","Grocery","77.0798837","28.4354254"
"Store 897","59768 Gutmann Meadow","South Chyna","VA","Retailer ^","Supermarket","77.0715380","28.4315635"
"Store 898","46700 Maya Coves","Albertabury","AL","Retailer _","Supermarket","77.0729490","28.4366265"
"Store 899","197 Koby Loop","Arvada","MI","Retailer `","Convenience","77.0764412","28.4326929"
"Store 900","677 Demarco Corner","Edfurt","PA","Retailer a","Convenience","77.0733236","28.4378445"
"Store 901","663 Hermann Ford","Fort Violaberg","HI","Retailer X","Convenience","77.0730475","28.4344219"
"Store 902","67563 North Street","Hickleberg","WV","Retailer Y","Convenience","77.0712632","28.4338818"
"Store 903","6166 McLaughlin Circles","Lake Dagmarstad","TX","Retailer Z","Convenience","77.0740381","28.4326516"
"Store 904","22763 Vicarage Close","New Sterlington","KY","Retailer [","Grocery","77.0798845","28.4333411"
"Store 905","205 Leannon Viaduct","Lake Lonnieworth","KY","Retailer \","Grocery","77.0757407","28.4397622"
"Store 906","94804 Jovany Isle","Astridton","LA","Retailer ]","Supermarket","77.0719381","28.4386610"
"Store 907","63200 DuBuque Isle","Kennediberg","MN","Retailer ^","Grocery","77.0758892","28.4363672"
"Store 908","22428 Jo Freeway","Marieberg","DE","Retailer _","Supermarket","77.0721042","28.4363526"
"Store 909","47193 Ryan Meadow","South Delia","MA","Retailer `","Grocery","77.0721700","28.4329555"
"Store 910","11084 Sanford Highway","Roweside","VT","Retailer a","Grocery","77.0765382","28.4378628"
