storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 1226","8179 Ezra Ways","New Bertha","AZ","Retailer ]","Grocery","77.0765332","28.4340175"
"Store 1227","409 W Union Street","Adelahaven","NV","Retailer ^","Grocery","77.0713762","28.4309828"
"Store 1228","439 Jimmy Corner","North Michelboro","DE","Retailer _","Grocery","77.0746517","28.4328542"
"Store 1229","916 Rolfson Passage","North Ansel","PA","Retailer `","Grocery","77.0710241","28.4359544"
"Store 1230","7967 Huels Streets","Port Percy","MD","Retailer a","Convenience","77.0760607","28.4338653"
"Store 1231","1675 Zachery Pines","Port Morgan","OK","Retailer X","Supermarket","77.0722553","28.4342815"
"Store 1232","693 W 14th Street","Redondo Beach","CA","Retailer Y","Supermarket","77.0744577","28.4317049"
"Store 1233","6397 Langworth Path","Theaberg","ME","Retailer Z","Supermarket","77.0795713","28.4312635"
"Store 1234","65708 Harris Flat","South Danyka","CA","Retailer [","Grocery","77.0720028","28.4369073"
"Store 1235","78388 E Washington Street","Opalshire","NJ","Retailer \","Grocery","77.0703387","28.4353625"
"Store 1236","396 Sanford Estates","West Sacramento","MI","Retailer ]","Grocery","77.0779687","28.4304699"
"Store 1237","11012 E Water Street","Lake Isaaccester","DE","Retailer ^","Grocery","77.0714081","28.4391152"
"Store 1238","944 Rippin Field","Beerboro","LA","Retailer _","Supermarket","77.0772626","28.4351810"
"Store 1239","389 Clint Harbor","East Cordelia","NY","Retailer `","Grocery","77.0779119","28.4362466"
"Store 1240","1026 Konopelski Hollow","Fort Bertrand","OR","Retailer a","Convenience","77.0726062","28.4315867"
"Store 1241","19890 Weldon Heights","South Ashashire","SD","Retailer X","Supermarket","77.0772041","28.4344831"
"Store 1242","1173 Marvin Pine","West Queenie","KS","Retailer Y","Convenience","77.0757398","28.4390647"
"Store 1243","21879 South Drive","Jonesshire","PA","Retailer Z","Convenience","77.0798100","28.4316742"
"Store 1244","8319 Charles Street","Port River","HI","Retailer [","Convenience","77.0732509","28.4385122"
"Store 1245","335 Elissa Extension","Gutmannport","GA","Retailer \","Supermarket","77.0735173","28.4378501"
"Store 1246","90507 Kings Highway","New Jarrellfield","WV","Retailer ]","Convenience","77.0708790","28.4370478"
"Store 1247","237 Rolfson Loop","Independence","AR","Retailer ^","Supermarket","77.0703172","28.4396784"
"Store 1248","3154 Legros Highway","Alishaton","NJ","Retailer _","Convenience","77.0792063","28.4300284"
"Store 1249","13766 Janessa Forks","Port Johnathonton","DE","Retailer `","Grocery","77.0762217","28.4319549"
"Store 1250","87206 Hammes Hollow","Kayside","IN","Retailer a","Grocery","77.0790214","28.4304027"
"Store 1251","50963 Shad Ways","Homenickton","DE","Retailer X","Grocery","77.0705000","28.4368884"
"Store 1252","141 Prospect Street","National City","ND","Retailer Y","Convenience","77.0751642","28.4398167"
"Store 1253","346 Bahringer Union","Einochester","PA","Retailer Z","Grocery","77.0794417","28.4311695"
"Store 1254","7868 Schowalter Plaza","New Minnieboro","GA","Retailer [","Convenience","77.0738295","28.4326393"
"Store 1255","10744 Birch Grove","Bogisichstad","HI","Retailer \","Supermarket","77.0738340","28.4348885"
"Store 1256","33938 2nd Street","Lake Ameliaberg","FL","Retailer ]","Convenience","77.0797582","28.4345036"
"Store 1257","716 E North Street","Claramouth","VT","Retailer ^","Convenience","77.0767685","28.4358200"
"Store 1258","132 Xander Row","Jarredstead","NC","Retailer _","Convenience","77.0750291","28.4348769"
"Store 1259","281 Hermann Knoll","North Emelymouth","NM","Retailer `","Supermarket","77.0748802","28.4390613"
"Store 1260","54363 Upton Garden","Severn","MT","Retailer a","Convenience","77.0703221","28.4304947"
"Store 1261","1951 College Street","Fort Augustfort","UT","Retailer X","Supermarket","77.0772093","28.4313574"
"Store 1262","2888 Eladio Junction","Napoleonview","NJ","Retailer Y","Grocery","77.0759168","28.4333301"
"Store 1263","9314 Church Path","Reymundoboro","MD","Retailer Z","Grocery","77.0715874","28.4325104"
"Store 1264","10051 Maurice Trace","East Westontown","AR","Retailer [","Supermarket","77.0772178","28.4389959"
"Store 1265","9086 Tennyson Road","Port Reillyberg","NE","Retailer \","Grocery","77.0741480","28.4302440"
"Store 1266","76323 West View","West Odessaworth","OR","Retailer ]","Supermarket","77.0765899","28.4332405"
"Store 1267","4420 Sabryna Loop","Fort Enidstead","RI","Retailer ^","Convenience","77.0782383","28.4372589"
"Store 1268","2479 Max Trafficway","Unaworth","UT","Retailer _","Supermarket","77.0724663","28.4383682"
"Store 1269","8710 Percy Mission","East Koreyside","NM","Retailer `","Supermarket","77.0792273","28.4395763"
"Store 1270","14685 Baumbach Ford","Blockland","OK","Retailer a","Convenience","77.0778810","28.4358498"
"Store 1271","9911 Schaefer Pines","West Ashtonland","WV","Retailer X","Supermarket","77.0785528","28.4322584"
"Store 1272","2210 Hillside Road","West Saraiville","LA","Retailer Y","Supermarket","77.0777340","28.4359449"
"Store 1273","984 Commercial Road","Adamsside","UT","Retailer Z","Grocery","77.0762718","28.4311492"
"Store 1274","93164 Aglae Forest","South Jordi","CO","Retailer [","Convenience","77.0793408","28.4397906"
"Store 1275","52070 Padberg Overpass","Garrisonport","ME","Retailer \","Convenience","77.0746533","28.4335032"
"Store 1276","858 Mertz Islands","Rippinshire","MN","Retailer ]","Convenience","77.0728903","28.4320231"
"Store 1277","13390 Ryan Fall","Ashburn","CO","Retailer ^","Grocery","77.0739479","28.4309925"
"Store 1278","3333 Elm Close","Deerfield Beach","OK","Retailer _","Supermarket","77.0753498","28.4308471"
"Store 1279","65364 Brook Lane","Fort Donavonfort","AR","Retailer `","Convenience","77.0700675","28.4300687"
"Store 1280","113 Gerhold Spring","North Edwin","IN","Retailer a","Grocery","77.0744207","28.4303004"
"Store 1281","18985 Clarendon Road","Kesslerside","MS","Retailer X","Supermarket","77.0798520","28.4317034"
"Store 1282","242 Destiney Mountains","North Marcelo","NJ","Retailer Y","Supermarket","77.0784528","28.4389746"
"Store 1283","9461 Janie Junctions","Erdmanburgh","NJ","Retailer Z","Convenience","77.0782291","28.4375282"
"Store 1284","375 Jocelyn Street","North Jacey","NE","Retailer [","Grocery","77.0709866","28.4327812"
"Store 1285","69348 Prospect Road","North Kelvin","UT","Retailer \","Convenience","77.0766989","28.4381707"
"Store 1286","72926 Cummerata Station","Omaha","NM","Retailer ]","Convenience","77.0793727","28.4368932"
"Store 1287","12800 Patsy Knolls","Reginaldshire","NJ","Retailer ^","Grocery","77.0713432","28.4342467"
"Store 1288","82855 Juston Parkways","Fort Torreystad","SD","Retailer _","Grocery","77.0709674","28.4341694"
"Store 1289","77788 E Church Street","East Kianna","SC","Retailer `","Convenience","77.0786816","28.4348226"
"Store 1290","313 Gloucester Road","Andersonton","WY","Retailer a","Grocery","77.0764023","28.4335750"
"Store 1291","86396 Miller Spring","East Roberta","NY","Retailer X","Convenience","77.0739373","28.4394008"
"Store 1292","8983 Otis Spurs","East Celine","OR","Retailer Y","Grocery","77.0780745","28.4313724"
"Store 1293","3222 Carter Manors","Eleanorafurt","LA","Retailer Z","Grocery","77.0747459","28.4394914"
"Store 1294","1707 Grange Close","West Claudefort","SD","Retailer [","Convenience","77.0771201","28.4328435"
"Store 1295","216 W 10th Street","Hudsonland","KS","Retailer \","Grocery","77.0750612","28.4335768"
"Store 1296","350 Antwan Shoal","Manteca","WA","Retailer ]","Supermarket","77.0786525","28.4381330"
"Store 1297","568 W 14th Street","Liamcester","CT","Retailer ^","Convenience","77.0762817","28.4365771"
"Store 1298","109 E 2nd Street","Fort Estellfort","KS","Retailer _","Convenience","77.0766492","28.4341297"
"Store 1299","28595 S Broadway Street","Port Maynard","KY","Retailer `","Convenience","77.0788350","28.4362212"
"Store 1300","874 Brekke Ville","North Llewellynshire","PA","Retailer a","Supermarket","77.0764920","28.4374029"
"Store 1301","969 Hamill Ways","New Madieshire","HI","Retailer X","Grocery","77.0765983","28.4386987"
"Store 1302","84882 Frami Spurs","Dwightstead","MS","Retailer Y","Supermarket","77.0718185","28.4306871"
"Store 1303","85437 Rico Common","Lake Hilario","IL","Retailer Z","Supermarket","77.0791324","28.4332283"
"Store 1304","7032 W Washington Street","West Juniorland","AK","Retailer [","Supermarket","77.0792255","28.4324520"
"Store 1305","9660 Maci Manors","North Simbury","MN","Retailer \","Convenience","77.0720665","28.4376397"
"Store 1306","4852 Mozelle Shore","Coralieworth","NH","Retailer ]","Convenience","77.0797852","28.4318937"
"Store 1307","69281 Dibbert Mills","Salinas","OH","Retailer ^","Supermarket","77.0730656","28.4392778"
"Store 1308","680 Kiera Corner","Owensboro","UT","Retailer _","Grocery","77.0738702","28.4354829"
"Store 1309","137 Hintz Mission","West Leopold","KY","Retailer `","Convenience","77.0728193","28.4300482"
"Store 1310","1949 Eliseo Point","Darrickland","OH","Retailer a","Convenience","77.0768887","28.4394561"
"Store 1311","2484 Bailey Prairie","Wintheiserberg","OR","Retailer X","Convenience","77.0772293","28.4350417"
"Store 1312","320 Chestnut Close","West Harmonside","WY","Retailer Y","Grocery","77.0734617","28.4342861"
"Store 1313","77177 Reinger Glen","Lolaboro","NY","Retailer Z","Grocery","77.0710640","28.4394193"
"Store 1314","353 Audie Route","Fort Elsa","OK","Retailer [","Supermarket","77.0760916","28.4351109"
"Store 1315","9366 Kellie Greens","Delray Beach","DE","Retailer \","Grocery","77.0759860","28.4379380"
"Store 1316","3090 S 9th Street","Bernhardstead","AL","Retailer ]","Grocery","77.0738769","28.4381847"
"Store 1317","327 Skiles Cliffs","New Ryleyworth","IA","Retailer ^","Convenience","77.0765343","28.4352293"
"Store 1318","323 Aufderhar Trace","Jacobsoncester","WY","Retailer _","Grocery","77.0771792","28.4307106"
"Store 1319","6936 Laisha Ways","New Tito","MI","Retailer `","Supermarket","77.0775580","28.4390181"
"Store 1320","33273 Old Road","Newport News","CT","Retailer a","Supermarket","77.0791996","28.4368183"
"Store 1321","8785 Conroy Common","Langworthton","KS","Retailer X","Convenience","77.0747616","28.4344470"
"Store 1322","197 Collins Well","South Unahaven","WA","Retailer Y","Grocery","77.0719174","28.4366501"
"Store 1323","67293 Casandra Spur","Isomshire","MO","Retailer Z","Convenience","77.0704628","28.4364635"
"Store 1324","9732 Hyatt Manors","East Joellemouth","WA","Retailer [","Supermarket","77.0782013","28.4336648"
"Store 1325","339 Margarita Freeway","Kleinland","OR","Retailer \","Grocery","77.0767372","28.4331774"
"Store 1326","894 N Broad Street","Quigleystad","KS","Retailer ]","Convenience","77.0717564","28.4357713"
"Store 1327","35163 Cummings Grove","East Destin","AL","Retailer ^","Supermarket","77.0778644","28.4343906"
"Store 1328","605 Danika Stravenue","East Kelly","TN","Retailer _","Convenience","77.0772880","28.4318789"
"Store 1329","64103 Kassulke Meadow","Cape Coral","AK","Retailer `","Supermarket","77.0762657","28.4337522"
"Store 1330","7552 Litzy Extension","Port Marisatown","TX","Retailer a","Grocery","77.0746705","28.4363209"
"Store 1331","3567 Fritsch Meadows","New Alexandria","MA","Retailer X","Grocery","77.0726409","28.4315439"
"Store 1332","27626 Julio Place","Olsonstad","VT","Retailer Y","Grocery","77.0729261","28.4312773"
"Store 1333","782 Elm Street","Grahamton","SD","Retailer Z","Supermarket","77.0706003","28.4318438"
"Store 1334","4214 Reynolds Skyway","Jasenbury","ME","Retailer [","Supermarket","77.0789472","28.4371013"
"Store 1335","682 The Hawthorns","Reillyville","AR","Retailer \","Convenience","77.0777103","28.4333603"
"Store 1336","9220 Ondricka Mews","New Rebekafield","MI","Retailer ]","Convenience","77.0733811","28.4391934"
"Store 1337","360 Henry Street","Lake Shainaton","OK","Retailer ^","Supermarket","77.0778579","28.4313190"
"Store 1338","9990 N Park Street","Botsfordboro","ND","Retailer _","Convenience","77.0766084","28.4302817"
"Store 1339","674 E Pine Street","Laviniafort","SD","Retailer `","Convenience","77.0743783","28.4357812"
"Store 1340","52038 Monroe Corner","East Harmonyville","UT","Retailer a","Grocery","77.0753902","28.4306090"
"Store 1341","259 Sam Oval","Nicolechester","AK","Retailer X","Supermarket","77.0789021","28.4318720"
"Store 1342","83752 14th Street","Farmington Hills","MO","Retailer Y","Supermarket","77.0745164","28.4375838"
"Store 1343","9018 Feeney Villages","Port Gabriella","TN","Retailer Z","Grocery","77.0751198","28.4302739"
"Store 1344","64759 O'Kon Crossing","Shanahancester","PA","Retailer [","Convenience","77.0784195","28.4386417"
"Store 1345","9779 W South Street","Gorczanyport","FL","Retailer \","Supermarket","77.0748459","28.4330495"
"Store 1346","735 Rolfson Course","Gulgowskichester","MT","Retailer ]","Grocery","77.0753607","28.4362126"
"Store 1347","1537 S Church Street","Port Maymiemouth","NM","Retailer ^","Supermarket","77.0741548","28.4365827"
"Store 1348","3576 Manor Way","Towson","ID","Retailer _","Convenience","77.0779874","28.4350629"
"Store 1349","2310 Camren Parks","Dietrichborough","CO","Retailer `","Grocery","77.0782550","28.4379565"
"Store 1350","11753 Gusikowski Lake","Kreigerfurt","ND","Retailer a","Grocery","77.0766289","28.4327732"
"Store 1351","6675 Vivianne Glens","Fontana","CO","Retailer X","Grocery","77.0750659","28.4316559"
"Store 1352","5965 W 6th Street","Ruthiestad","NJ","Retailer Y","Supermarket","77.0784377","28.4366981"
"Store 1353","5491 Pat Ridges","West Tiffany","SD","Retailer Z","Convenience","77.0740924","28.4310391"
"Store 1354","6026 Huel Bypass","Rockville","LA","Retailer [","Supermarket","77.0781740","28.4378863"
"Store 1355","5937 Berniece Glen","Worcester","AK","Retailer \","Grocery","77.0763740","28.4323428"
"Store 1356","892 Central Avenue","Stromanland","NH","Retailer ]","Supermarket","77.0705131","28.4359877"
"Store 1357","1602 The Lane","Auburn","MN","Retailer ^","Convenience","77.0778442","28.4375594"
"Store 1358","2137 Veterans Memorial Drive","Redlands","AR","Retailer _","Supermarket","77.0764406","28.4300076"
"Store 1359","13549 Pearl Street","Naomiehaven","WI","Retailer `","Supermarket","77.0714930","28.4358667"
"Store 1360","9432 Ankunding Mission","Kansas City","SD","Retailer a","Supermarket","77.0765517","28.4305840"
"Store 1361","242 Abbie Squares","Fort Eladioside","MD","Retailer X","Convenience","77.0792411","28.4371900"
"Store 1362","3385 Murray Canyon","Chetstad","GA","Retailer Y","Supermarket","77.0755470","28.4338519"
"Store 1363","71758 Center Street","Port Colten","MN","Retailer Z","Convenience","77.0708579","28.4300103"
"Store 1364","96168 Woodside","DeSoto","MO","Retailer [","Grocery","77.0704150","28.4332177"
"Store 1365","81527 Deckow Curve","Port Tracyport","OR","Retailer \","Supermarket","77.0700966","28.4353677"
"Store 1366","14950 Farrell Locks","Fort Graciefort","SC","Retailer ]","Convenience","77.0780600","28.4316118"
"Store 1367","844 Esmeralda Divide","Scottiecester","TX","Retailer ^","Convenience","77.0737965","28.4391484"
"Store 1368","74360 S Chestnut Street","Jackson","LA","Retailer _","Grocery","77.0748377","28.4329937"
"Store 1369","79822 O'Reilly Fork","Cedar Park","VT","Retailer `","Supermarket","77.0732625","28.4301034"
"Store 1370","6625 Mueller Brooks","Boehmcester","MI","Retailer a","Convenience","77.0791021","28.4339991"
"Store 1371","115 Rossie Wells","South Kennedi","WI","Retailer X","Grocery","77.0757986","28.4309873"
"Store 1372","5831 N 7th Street","West Akeem","MT","Retailer Y","Convenience","77.0769808","28.4367645"
"Store 1373","839 W Jackson Street","Weimanntown","MT","Retailer Z","Supermarket","77.0753002","28.4330508"
"Store 1374","9408 Metz Points","Volkmanfurt","CO","Retailer [","Supermarket","77.0798870","28.4312780"
"Store 1375","16256 Spruce Street","Hartmanntown","FL","Retailer \","Convenience","77.0750835","28.4330167"
"Store 1376","344 Lynch Street","North Eulachester","AR","Retailer ]","Convenience","77.0722556","28.4325547"
"Store 1377","484 Schowalter Views","Coachella","WI","Retailer ^","Grocery","77.0782161","28.4388205"
"Store 1378","833 Littel Pines","West Otilia","ND","Retailer _","Supermarket","77.0719388","28.4340051"
"Store 1379","69192 Donnelly Oval","Skokie","UT","Retailer `","Convenience","77.0709269","28.4355670"
"Store 1380","65394 Greenwood Road","Kieraboro","NE","Retailer a","Grocery","77.0733012","28.4364618"
"Store 1381","2939 Laurel Close","Ullrichfield","MA","Retailer X","Grocery","77.0711331","28.4308943"
"Store 1382","581 Smith Parkways","O'Keefeberg","NC","Retailer Y","Supermarket","77.0794095","28.4314858"
"Store 1383","2678 Marianne Passage","Lonzoberg","UT","Retailer Z","Supermarket","77.0773001","28.4354444"
"Store 1384","356 Green Rapid","Carmellabury","NM","Retailer [","Convenience","77.0714809","28.4391309"
"Store 1385","56450 David Summit","Swaniawskiville","KS","Retailer \","Supermarket","77.0727041","28.4377431"
